stop_id,stop_name,stop_lat,stop_lon
4504,GOLDEN LANTERN-CHAPPAROSA PARK,33.518389,-117.683521
4505,GOLDEN LANTERN-SWEET MEADOWS,33.522019,-117.68559
4506,GOLDEN LANTERN-CAMINO LOS PADRES,33.524455,-117.685452
4507,GOLDEN LANTERN-CRYSTAL CAY,33.52804,-117.684992
4508,GOLDEN LANTERN-DUCHESS,33.532648,-117.684773
4509,GOLDEN LANTERN-PASEO ESCUELA,33.53946,-117.687203
4510,MOULTON-CROWN VALLEY,33.543881,-117.692617
4511,MOULTON-NUEVA VISTA,33.546865,-117.696143
4512,MOULTON-RANCHO NIGUEL,33.550827,-117.696956
4513,MOULTON-ENT 28188 VENTANJA,33.553673,-117.697228
4514,MOULTON-ALISO CREEK,33.557288,-117.700274
4515,MOULTON-AVILA,33.562549,-117.703129
4516,MOULTON-ALISO NIGUEL,33.565309,-117.701819
4517,MOULTON-ALISO NIGUEL,33.564658,-117.702491
4518,MOULTON-AVILA,33.561571,-117.703748
4519,MOULTON-ALISO CREEK,33.55627,-117.699644
4520,MOULTON-ENT 28188 VENTANJA,33.55322,-117.697482
4521,MOULTON-RANCHO NIGUEL,33.550129,-117.697375
4522,MOULTON-NUEVA VISTA,33.546107,-117.696023
4523,GOLDEN LANTERN-CROWN VALLEY,33.542488,-117.691664
4524,GOLDEN LANTERN-PASEO DE COLINAS,33.537453,-117.685815
4525,GOLDEN LANTERN-VIA DE ANZA,33.533023,-117.685214
4526,GOLDEN LANTERN-HIDDEN HILLS,33.529188,-117.68524
4527,GOLDEN LANTERN-CRYSTAL CAY,33.527076,-117.6855
4528,GOLDEN LANTERN-MARINA HILLS,33.524302,-117.68581
4529,GOLDEN LANTERN-SWEET MEADOWS,33.521913,-117.685929
4530,GOLDEN LANTERN-CHAPPAROSA PARK,33.518003,-117.683679
4531,GOLDEN LANTERN-SAINT CHRISTOPHER,33.515612,-117.682014
4532,GOLDEN LANTERN-DUNES,33.512813,-117.681772
4533,GOLDEN LANTERN-SARDINA,33.508021,-117.684402
4534,GOLDEN LANTERN-BEACON HILL,33.503779,-117.691198
4535,GOLDEN LANTERN-BEAR BRAND,33.500094,-117.693179
4536,GOLDEN LANTERN-VIA LADERA,33.492733,-117.696569
4556,NIGUEL-CROWN VALLEY,33.527185,-117.712015
4566,BALL-KAYLOR,33.817461,-118.065749
4567,BLOOMFIELD-BALL,33.817072,-118.063258
4568,BLOOMFIELD-SAN BONITO,33.813427,-118.063274
4569,CERRITOS-BLOOMFIELD,33.810444,-118.063746
4570,CERRITOS-HUMBOLT,33.810453,-118.066136
4571,CERRITOS-LOS ALAMITOS,33.810424,-118.069538
4573,KATELLA-CIVIC CENTER,33.802946,-118.077084
4574,KATELLA-LOS ALAMITOS,33.802956,-118.070633
4576,KATELLA-MAPLE,33.80293,-118.065715
4577,KATELLA-BLOOMFIELD,33.802906,-118.062914
4578,KATELLA-NOEL,33.802879,-118.05759
4579,KATELLA-SARATOGA,33.802917,-118.053929
4580,KATELLA-TICONDEROGA,33.802901,-118.048545
4581,KATELLA-SIBONEY,33.802845,-118.04321
4582,KATELLA-WINNERS CIRCLE,33.802855,-118.0403
4583,KATELLA-WALKER,33.802853,-118.037401
4584,KATELLA-LEXINGTON,33.803195,-118.055041
4585,KATELLA-PORTAL,33.803175,-118.060301
4586,KATELLA-BLOOMFIELD,33.803206,-118.063638
4587,KATELLA-KAYLOR,33.803227,-118.066711
4589,KATELLA-LOS ALAMITOS,33.803244,-118.071176
4590,KATELLA-WALNUT,33.80323,-118.075102
4591,KATELLA-CIVIC CENTER,33.803242,-118.077108
4592,LOS ALAMITOS-BRADBURY,33.787845,-118.071842
4593,LOS ALAMITOS-ROSSMOOR,33.792577,-118.071833
4594,LOS ALAMITOS-ORANGEWOOD,33.79537,-118.071777
4595,LOS ALAMITOS-FARQUHAR,33.798462,-118.071772
4597,LOS ALAMITOS-KATELLA,33.803583,-118.071784
4598,LOS ALAMITOS-CATALINA,33.807306,-118.071807
4599,LOS ALAMITOS-CERRITOS,33.810805,-118.071757
4601,LOS ALAMITOS-CERRITOS,33.809553,-118.071991
4602,LOS ALAMITOS-CATALINA,33.806367,-118.071969
4603,LOS ALAMITOS-KATELLA,33.802074,-118.072101
4604,LOS ALAMITOS-FARQUHAR,33.799219,-118.072097
4605,LOS ALAMITOS-ORANGEWOOD,33.795552,-118.07211
4606,LOS ALAMITOS-ROSSMOOR,33.792075,-118.072122
4609,LA PALMA-DENNI,33.84609,-118.055062
4610,LA PALMA-REDFORD,33.846096,-118.052127
4611,LA PALMA-LOUISE,33.846122,-118.04805
4612,LA PALMA-MOODY,33.846155,-118.045561
4613,LA PALMA-ANDRE,33.84617,-118.041664
4614,LA PALMA-WALKER,33.846208,-118.037614
4615,LA PALMA-BRAVO,33.846246,-118.032512
4616,LA PALMA-VALLEY VIEW,33.846496,-118.029049
4617,LA PALMA-BRAVO,33.846456,-118.033357
4618,LA PALMA-WALKER,33.846439,-118.037829
4619,LA PALMA-INWOOD,33.846398,-118.043164
4620,LA PALMA-MOODY,33.84635,-118.046882
4621,LA PALMA-LOUISE,33.846347,-118.048806
4622,LA PALMA-REDFORD,33.846341,-118.051707
4623,ORANGETHORPE-SOMMERSET,33.858538,-118.041214
4624,ORANGETHORPE-WALKER,33.858592,-118.037819
4625,ORANGETHORPE-WALKER,33.858874,-118.037897
4626,ORANGETHORPE-SOMMERSET,33.858881,-118.040529
4627,VALLEY VIEW-CENTERPOINTE,33.860492,-118.028891
4628,VALLEY VIEW-LA PALMA,33.845923,-118.028708
4630,EL TORO-PASEO DE VALENCIA,33.612788,-117.713568
4631,EL TORO-AVD SEVILLA,33.612778,-117.718676
4632,EL TORO-MOULTON,33.611905,-117.722507
4633,EL TORO-MOULTON,33.610023,-117.725761
4634,EL TORO-TOWN CENTRE,33.609343,-117.729787
4635,EL TORO-CALLE SONORA,33.609198,-117.73293
4636,EL TORO-CANYON WREN,33.60823,-117.737641
4637,EL TORO-CALLE CORTA,33.601623,-117.744888
4638,EL TORO-ALISO CREEK,33.599945,-117.746809
4639,EL TORO-CALLE SONORA,33.608939,-117.731799
4640,EL TORO-MOULTON,33.610491,-117.724277
4641,EL TORO-MOULTON,33.61175,-117.722176
4642,EL TORO-AVD SEVILLA,33.612495,-117.717971
4644,MOULTON-CALLE ARAGON,33.599206,-117.716332
4645,MOULTON-VIA CAMPO VERDE,33.608804,-117.724012
4646,MOULTON-EL TORO,33.610959,-117.725961
4647,MOULTON-SANTA MARIA,33.61699,-117.731266
4648,MOULTON-GATE 16,33.611918,-117.729364
4649,MOULTON / EL TORO,33.60963,-117.725038
4650,MOULTON-VIA CAMPO VERDE,33.607954,-117.723617
4651,MOULTON-CALLE CORTEZ,33.603228,-117.719257
4653,MOULTON-CALLE ARAGON,33.59971,-117.716741
4654,PASEO DE VALENCIA-EL TORO,33.612183,-117.713134
4655,PASEO DE VALENCIA-CALLE DE LA PLATA,33.609499,-117.712797
4656,PASEO DE VALENCIA-VIA ESTRADA,33.606801,-117.708759
4657,PASEO DE VALENCIA-AVD SEVILLA,33.600016,-117.702195
4658,ALICIA-CHARLINDA,33.608048,-117.688715
4659,ALICIA-MUIRLANDS,33.609441,-117.686836
4660,ALICIA-ALTHEA,33.611904,-117.683497
4661,ALICIA-VIA FABRICANTE,33.613912,-117.679976
4662,ALICIA-JERONIMO,33.615358,-117.677569
4663,ALICIA-VIA LINDA,33.619241,-117.673999
4664,ALICIA-CORONEL,33.6202,-117.67138
4665,ALICIA-MONTEBELLO,33.620588,-117.666784
4666,ALICIA-VIA LEON,33.621157,-117.663826
4667,ALICIA-TRABUCO,33.622278,-117.659952
4668,ALICIA-VIA AURORA,33.626129,-117.655763
4669,ALICIA-MARGUERITE,33.627646,-117.650967
4670,ALICIA-CYPRESS POINT,33.624424,-117.645337
4671,ALICIA-CALLE AZORIN,33.624727,-117.640878
4672,ALICIA-LANZAROTE,33.627221,-117.637796
4673,ALICIA-OLYMPIAD,33.629239,-117.633827
4674,ALICIA-RUSTIC OAK,33.630551,-117.631009
4675,ALICIA-RUSTIC OAK,33.630708,-117.631402
4676,ALICIA-OLYMPIAD,33.629134,-117.634797
4677,ALICIA-LANZAROTE,33.627354,-117.638173
4678,ALICIA-CALLE AZORIN,33.62469,-117.641718
4679,ALICIA-FINISTERRA,33.625424,-117.646595
4680,ALICIA-MARGUERITE,33.628026,-117.651831
4681,ALICIA-VIA AURORA,33.625635,-117.656481
4682,ALICIA-TRABUCO,33.622221,-117.661101
4683,ALICIA-VIA LEON,33.621221,-117.66453
4684,ALICIA-VIA LONGRONO,33.620679,-117.669088
4685,ALICIA-CORONEL,33.620383,-117.672255
4686,ALICIA-VIA LINDA,33.618947,-117.674881
4687,ALICIA-JERONIMO,33.614789,-117.679114
4688,ALICIA-ALTHEA,33.611666,-117.684364
4689,ALICIA-MUIRLANDS,33.610172,-117.686408
4690,ALICIA-CHARLINDA,33.608058,-117.689193
4691,CABOT-VISTA VIEJO,33.57223,-117.674177
4692,CABOT-VISTA VIEJO,33.572018,-117.674492
4694,CROWN VALLEY-SHOPS AT MISSION VIEJO,33.562018,-117.669083
4700,CROWN VALLEY-PUERTO REAL,33.562125,-117.669581
4704,JERONIMO-ACERO,33.616611,-117.679304
4705,JERONIMO-ALICIA,33.614185,-117.677647
4706,JERONIMO-CORDILLERA,33.611615,-117.67427
4707,JERONIMO-MONTILLA,33.607403,-117.669237
4708,JERONIMO-CARRANZA,33.608558,-117.665064
4709,JERONIMO-VALYERMO,33.609127,-117.662919
4710,JERONIMO-QUINTANA,33.608203,-117.659317
4712,JERONIMO-MARGUERITE,33.607416,-117.65577
4714,JERONIMO-EL CANTADA,33.608689,-117.659821
4715,JERONIMO-VALYERMO,33.609424,-117.663134
4716,JERONIMO-CARRANZA,33.60854,-117.665807
4717,JERONIMO-MONTILLA,33.607883,-117.670056
4718,JERONIMO-CORDILLERA,33.612386,-117.674518
4719,JERONIMO-ALICIA,33.616209,-117.678878
4724,LA PAZ-MARGUERITE,33.596511,-117.657404
4725,LA PAZ-COMMERCE CENTER,33.59637,-117.654519
4726,LA PAZ-VETERANS,33.597696,-117.650503
4727,LA PAZ-WORLD CUP CENTER,33.596535,-117.654522
4732,LOS ALISOS-MUSTANG RUN,33.652289,-117.64884
4734,MARGUERITE-VIA ESCOLAR,33.542826,-117.67313
4735,MARGUERITE-AVERY,33.546795,-117.67089
4736,MARGUERITE-ENT 28452 BURLINGTON COAT FACTORY,33.549487,-117.670448
4737,MARGUERITE-ENT 28000 SADDLEBACK,33.554018,-117.670066
4738,MARGUERITE-SOUTH DECK,33.555718,-117.668643
4741,MARGUERITE-CROWN VALLEY,33.563912,-117.657925
4742,MARGUERITE-VENADO,33.565924,-117.657607
4743,MARGUERITE-CORDOVA CANYON,33.56869,-117.658541
4744,MARGUERITE-LA SIERRA,33.570988,-117.658854
4745,MARGUERITE-FELIPE,33.573713,-117.658047
4746,MARGUERITE-MESILLA,33.576796,-117.65772
4747,MARGUERITE-VERANO,33.580483,-117.657819
4748,MARGUERITE-OSO,33.58521,-117.660016
4749,MARGUERITE-VIA ANGELINA,33.587209,-117.660403
4750,MARGUERITE-PACIFIC,33.58915,-117.659879
4751,MARGUERITE-ESTANCIERO,33.591999,-117.659748
4752,MARGUERITE-VILLAGE CENTER NORTH,33.594646,-117.65919
4753,MARGUERITE-LA PAZ,33.597684,-117.657645
4754,MARGUERITE-VIA FLORECER,33.600976,-117.656471
4755,MARGUERITE-JERONIMO,33.607536,-117.654986
4756,MARGUERITE-PUEBLO NUEVO,33.609821,-117.654048
4757,MARGUERITE-TRABUCO,33.613586,-117.65425
4758,MARGUERITE-CASTA DEL SOL,33.617162,-117.651335
4759,MARGUERITE-COSO,33.621609,-117.650539
4760,MARGUERITE-ALERZAL,33.62551,-117.651392
4761,MARGUERITE-ALICIA,33.628312,-117.651133
4762,MARGUERITE-ANTELA,33.629948,-117.650541
4763,MARGUERITE-VISTA DEL LAGO,33.634129,-117.647286
4764,MARGUERITE-ALARCON,33.637575,-117.646826
4765,MARGUERITE-OLYMPIAD,33.641352,-117.644024
4766,MARGUERITE-LA BARCA,33.6457,-117.643186
4767,MARGUERITE-ENT 21622 VISTA DEL,33.647988,-117.643897
4768,MARGUERITE-SANTA MARGARITA,33.651284,-117.644781
4769,MARGUERITE-ENT 21622 VISTA DEL,33.648491,-117.644454
4770,MARGUERITE-LA BARCA,33.645025,-117.643598
4771,MARGUERITE-OLYMPIAD,33.640815,-117.644794
4772,MARGUERITE-ALARCON,33.63766,-117.647107
4773,MARGUERITE-VISTA DEL LAGO,33.633434,-117.647995
4774,MARGUERITE-ANTELA,33.629853,-117.650955
4775,MARGUERITE-ALICIA,33.627438,-117.651611
4776,MARGUERITE-ALERZAL,33.625348,-117.651683
4777,MARGUERITE-COSO,33.621361,-117.650893
4778,MARGUERITE-CASTA DEL SOL,33.617293,-117.651627
4779,MARGUERITE-VIA FLORES,33.615069,-117.653975
4780,MARGUERITE-TRABUCO,33.612791,-117.654612
4781,MARGUERITE-PUEBLO NUEVO,33.607906,-117.655213
4782,MARGUERITE-JERONIMO,33.606495,-117.655765
4783,MARGUERITE-VIA FLORECER,33.600457,-117.656916
4784,MARGUERITE-LA PAZ,33.596558,-117.658597
4785,MARGUERITE-CIVIC CENTER,33.594658,-117.659563
4786,MARGUERITE-ESTANCIERO,33.591422,-117.659998
4788,MARGUERITE-VIA ANGELINA,33.58627,-117.66069
4789,MARGUERITE-OSO,33.583644,-117.659436
4790,MARGUERITE-VERANO,33.58021,-117.658175
4791,MARGUERITE-MESILLA,33.576981,-117.658083
4792,MARGUERITE-LA MANCHA,33.573605,-117.658417
4793,MARGUERITE-LA SIERRA,33.570641,-117.659249
4794,MARGUERITE-CORDOVA CANYON,33.567847,-117.658488
4795,MARGUERITE-CROWN VALLEY,33.564923,-117.658069
4798,MARGUERITE-MEDICAL CENTER,33.558099,-117.664562
4799,MARGUERITE-SOUTH DECK,33.556024,-117.668759
4800,MARGUERITE-SHOPS BOULEVARD,33.554872,-117.67
4801,MARGUERITE-ENT 28451 AUDI MISSION VIEJO,33.549852,-117.670841
4802,MARGUERITE-AVERY,33.54675,-117.671221
4803,MARGUERITE-VIA ESCOLAR,33.542684,-117.673409
4804,MEDICAL CENTER-CROWN VALLEY,33.562155,-117.667611
4805,MEDICAL CENTER-ENT MISSION HOSPITAL,33.559584,-117.66502
4806,MEDICAL CENTER-MARGUERITE,33.558381,-117.663947
4807,MEDICAL CENTER-ENT MISSION HOSPITAL,33.560003,-117.665328
4811,MUSTANG RUN-CRUCERO,33.650505,-117.645935
4816,SANTA MARGARITA-LOS ALISOS,33.653441,-117.647694
4817,SANTA MARGARITA-MARGUERITE,33.651222,-117.644184
4818,SANTA MARGARITA-PINECREST,33.650832,-117.640467
4819,SANTA MARGARITA-MONTEREY,33.650009,-117.634681
4820,SANTA MARGARITA-PROMENADE,33.647497,-117.62789
4821,SANTA MARGARITA-MELINDA,33.644926,-117.624911
4822,SANTA MARGARITA-MELINDA,33.645753,-117.6251
4823,SANTA MARGARITA-PROMENADE,33.647821,-117.627783
4824,SANTA MARGARITA-MONTEREY,33.650406,-117.634585
4825,SANTA MARGARITA-PINECREST,33.651213,-117.639535
4826,SANTA MARGARITA-MARGUERITE,33.652057,-117.645043
4827,SANTA MARGARITA-LOS ALISOS,33.654289,-117.648223
4839,VETERANS-LA PAZ,33.598399,-117.650091
4849,INTERIOR-MURRAY COMMUNITY,33.600855,-117.651487
4851,COLLEGE-COLLEGE DRIVE WEST,33.555454,-117.663996
4857,AVOCADO-ENT NEWPORT BEACH,33.607801,-117.873905
4859,AVOCADO-SAN MIGUEL,33.611584,-117.871434
4860,AVOCADO-CORPORATE PLAZA,33.607368,-117.874436
4861,BALBOA-46TH,33.621316,-117.938729
4862,BALBOA-41ST,33.619101,-117.936676
4863,BALBOA-38TH,33.617909,-117.935601
4864,BALBOA-35TH,33.616115,-117.933951
4865,BALBOA-32ND,33.614498,-117.932543
4884,BALBOA-23RD,33.610944,-117.929124
4885,BALBOA-28TH,33.612444,-117.930398
4886,BALBOA-32ND,33.615019,-117.932638
4887,BALBOA-35TH,33.616274,-117.933776
4888,BALBOA-38TH,33.617719,-117.935069
4889,BALBOA-41ST,33.619543,-117.936734
4890,BALBOA-RIVER,33.62155,-117.938557
4891,BAYSIDE-JAMBOREE,33.610696,-117.890811
4892,BAYSIDE-EAST PROMONTORY POINT,33.611555,-117.89402
4893,BAYSIDE-EAST PROMONTORY POINT,33.612084,-117.896238
4894,BAYSIDE-WEST PROMONTORY POINT,33.614047,-117.899415
4895,BAYSIDE-COAST,33.615573,-117.900712
4896,BAYSIDE-HARBOR ISLAND,33.613783,-117.899485
4897,BAYSIDE-EAST PROMONTORY POINT,33.611833,-117.895938
4898,BAYSIDE-ENT 919 NEWPORT,33.610678,-117.892757
4899,BIRCH-BRISTOL,33.661896,-117.872419
4900,BIRCH-QUAIL,33.663274,-117.871087
4901,BIRCH-DOVE,33.666726,-117.867693
4902,BIRCH-CORINTHIAN,33.667815,-117.866543
4903,BIRCH-MACARTHUR,33.669036,-117.86345
4904,BIRCH-VON KARMAN,33.668304,-117.861497
4905,BIRCH-MACARTHUR,33.669403,-117.863723
4906,BIRCH-MACARTHUR,33.668713,-117.866001
4907,BIRCH-DOVE,33.66607,-117.868637
4908,BIRCH-QUAIL,33.66318,-117.871519
4914,BONITA CANYON-MACARTHUR,33.629236,-117.861624
4915,BONITA CANYON-MESA VIEW,33.628874,-117.855891
4917,BRISTOL-JAMBOREE,33.656306,-117.865002
4918,BRISTOL-SPRUCE,33.659401,-117.869381
4919,BRISTOL-BIRCH,33.662043,-117.873148
4920,BRISTOL-BAYVIEW,33.656386,-117.867695
4921,CAMPUS-MACARTHUR,33.671556,-117.863362
4922,CAMPUS-MACARTHUR COURT,33.671072,-117.861673
4923,CAMPUS-VON KARMAN,33.668724,-117.858319
4924,CAMPUS-TELLER,33.666893,-117.855666
4925,COAST-ORANGE,33.627996,-117.952367
4926,COAST-PROSPECT,33.626202,-117.949308
4927,COAST-PROSPECT,33.62504,-117.945943
4928,COAST-BALBOA,33.622346,-117.93809
4929,COAST-BALBOA COVES,33.621568,-117.934175
4930,COAST-TUSTIN,33.61963,-117.923136
4931,COAST-ENT 1931 SEA SCOUT,33.617423,-117.919041
4932,COAST-ENT 1221 BALBOA BAY,33.615905,-117.913791
4933,COAST-BAYSHORE,33.616205,-117.906604
4934,COAST-BAYSIDE,33.615907,-117.899936
4935,COAST-PROMONTORY POINT,33.613023,-117.893435
4936,COAST-JAMBOREE,33.61247,-117.890286
4937,COAST-IRVINE TERRACE,33.610417,-117.88306
4938,COAST-AVOCADO,33.605252,-117.875681
4939,COAST-GOLDENROD,33.601059,-117.872879
4940,COAST-IRIS,33.598948,-117.87218
4941,COAST-MARGUERITE,33.596435,-117.871211
4942,COAST-ORCHID,33.594447,-117.868563
4943,COAST-POPPY,33.593778,-117.867234
4944,COAST-SEAWARD,33.592538,-117.86485
4945,COAST-MORNING CANYON,33.59107,-117.862074
4946,COAST-CAMEO SHORES,33.58918,-117.858452
4947,COAST-CAMEO HIGHLANDS,33.58986,-117.859158
4948,COAST-MORNING CANYON,33.591719,-117.862746
4949,COAST-SEAWARD,33.593089,-117.865398
4950,COAST-POPPY,33.59396,-117.867082
4952,COAST-MARGUERITE,33.596308,-117.870595
4953,COAST-IRIS,33.599144,-117.871899
4954,COAST-GOLDENROD,33.60108,-117.872559
4955,COAST-AVOCADO,33.60532,-117.874996
4956,COAST-IRVINE TERRACE,33.610359,-117.882417
4957,COAST-PROMONTORY POINT,33.613615,-117.894565
4958,COAST-BAYSIDE,33.616377,-117.901558
4959,COAST-DOVER,33.616219,-117.908081
4960,COAST-ENT 1221 BALBOA BAY,33.61624,-117.914347
4961,COAST-ENT 2200 NEWPORT,33.618059,-117.919583
4962,COAST-RIVERSIDE,33.620584,-117.924574
4963,COAST-ENT HOAG HOSPITAL,33.621878,-117.933733
4964,COAST-SUPERIOR,33.62346,-117.939786
4965,COAST-PROSPECT,33.626568,-117.949318
4966,COAST-ORANGE,33.628147,-117.951987
4967,DOVER-CASTAWAYS,33.623335,-117.905642
4968,DOVER-COAST,33.617744,-117.906756
4969,DOVER-WESTCLIFF,33.624086,-117.905549
4970,DOVER-16TH,33.622043,-117.906707
4971,DOVER-CLIFF,33.61857,-117.907444
4972,EASTBLUFF-MAR VISTA,33.632629,-117.875442
4973,EASTBLUFF-VISTA DEL ORO,33.635881,-117.876068
4974,EASTBLUFF-BIXIA,33.638825,-117.875819
4975,EASTBLUFF-CACAO,33.644131,-117.871871
4976,EASTBLUFF-JAMBOREE,33.64705,-117.867443
4977,EASTBLUFF-VISTA DEL ORO,33.643477,-117.872559
4978,EASTBLUFF-VISTA DEL SOL,33.639637,-117.875504
4979,EASTBLUFF-VISTA DEL ORO,33.635863,-117.876403
4980,EASTBLUFF-MAR VISTA,33.632486,-117.875686
4981,HOSPITAL-SUPERIOR,33.625659,-117.933435
4982,HOSPITAL-PLACENTIA,33.625684,-117.931822
4984,HOSPITAL-HOAG,33.625635,-117.930103
4986,HOSPITAL-PLACENTIA,33.625875,-117.930476
4987,HOSPITAL-SUPERIOR,33.625857,-117.933449
4989,IRVINE-UNIVERSITY,33.65601,-117.886796
4990,IRVINE-MESA,33.659194,-117.883396
4991,IRVINE-BRISTOL,33.661616,-117.875552
4996,JAMBOREE-SAN JOAQUIN HILLS,33.625631,-117.878595
4997,JAMBOREE-FORD,33.631387,-117.873939
4998,JAMBOREE-BISON,33.639755,-117.869368
4999,JAMBOREE-CAMELBACK,33.643596,-117.867372
5000,JAMBOREE-UNIVERSITY,33.648568,-117.866398
5003,JAMBOREE-BIRCH,33.665192,-117.855484
5004,JAMBOREE-FAIRCHILD,33.660405,-117.860165
5005,JAMBOREE-BRISTOL,33.654685,-117.865951
5006,JAMBOREE-BAYVIEW,33.65243,-117.866936
5007,JAMBOREE-EASTBLUFF,33.646456,-117.86719
5008,JAMBOREE-BISON,33.638842,-117.870304
5009,JAMBOREE-EASTBLUFF,33.630952,-117.8751
5014,JAMBOREE-COAST,33.612159,-117.89094
5041,NEWPORT CENTER-CIVIC CENTER,33.611028,-117.877871
5042,NEWPORT CENTER EAST-NEWPORT CENTER,33.612729,-117.876819
5043,NEWPORT CENTER EAST-ANACAPA,33.612612,-117.87455
5044,NEWPORT CENTER EAST-SAN MIGUEL,33.614628,-117.872436
5045,NEWPORT CENTER EAST-SANTA ROSA,33.618212,-117.872831
5046,NEWPORT CENTER WEST-SANTA CRUZ,33.619155,-117.874285
5047,NEWPORT CENTER WEST-SANTA CRUZ,33.618996,-117.877222
5048,NEWPORT CENTER WEST-SANTA BARBARA,33.615726,-117.878841
5050,NEWPORT CENTER WEST-NEWPORT CENTER,33.613781,-117.877669
5051,NEWPORT CENTER WEST-SANTA BARBARA,33.617471,-117.878303
5052,NEWPORT CENTER WEST-SANTA CRUZ,33.619061,-117.875604
5053,NEWPORT CENTER EAST-SANTA ROSA,33.616838,-117.872603
5054,NEWPORT CENTER EAST-SAN MIGUEL,33.613787,-117.873394
5055,NEWPORT CENTER EAST-ANACAPA,33.612743,-117.875511
5058,FORD-MESA VIEW,33.626878,-117.854994
5060,FORD-MESA VIEW,33.627136,-117.855029
5061,PLACENTIA-FLAGSHIP,33.626581,-117.931114
5062,PLACENTIA-SUPERIOR,33.628518,-117.931732
5063,PLACENTIA-PRODUCTION,33.63133,-117.931751
5064,PLACENTIA-PRODUCTION,33.630827,-117.931964
5065,PLACENTIA-15TH,33.628502,-117.931942
5066,PLACENTIA-SUPERIOR,33.627105,-117.931562
5067,SAN JOAQUIN HILLS-JAMBOREE,33.624425,-117.878306
5071,SAN JOAQUIN HILLS-BIG CANYON,33.622986,-117.875439
5073,SAN MIGUEL-PACIFIC VIEW,33.612495,-117.863504
5074,SAN MIGUEL-YACHT COQUETTE,33.61515,-117.856484
5076,SAN MIGUEL-SPYGLASS HILL,33.621018,-117.851686
5077,SAN MIGUEL-PORT RAMSEY,33.625611,-117.85007
5078,SAN MIGUEL-FORD,33.626686,-117.85053
5079,SAN MIGUEL-EASTGATE,33.620816,-117.852146
5081,SAN MIGUEL-PORT SUTTON,33.615041,-117.857092
5082,SAN MIGUEL-BAYWOOD,33.612764,-117.863191
5083,SAN MIGUEL-MACARTHUR,33.611507,-117.869534
5084,SAN NICOLAS-NEWPORT CENTER EAST,33.615247,-117.871893
5085,SANTA CRUZ-SAN JOAQUIN HILLS,33.622279,-117.875611
5088,SUPERIOR-TICONDEROGA,33.624356,-117.935085
5092,SUPERIOR-TICONDEROGA,33.624524,-117.93534
5093,UNIVERSITY-JAMBOREE,33.647087,-117.866258
5094,UNIVERSITY-LA VIDA,33.648037,-117.864224
5095,UNIVERSITY-BAYPOINTE,33.648414,-117.864244
5096,VON KARMAN-BIRCH,33.668346,-117.860387
5097,VON KARMAN-CAMPUS,33.669201,-117.859893
5098,WESTCLIFF-IRVINE,33.627559,-117.907693
5099,WESTCLIFF-BUCKINGHAM,33.625874,-117.905303
5100,WESTCLIFF-BUCKINGHAM,33.626234,-117.90526
5103,NEWPORT TRANS CTR DOCK 2,33.614813,-117.867932
5104,NEWPORT TRANS CTR DOCK 3,33.61464,-117.867921
5105,NEWPORT TRANS CTR DOCK 4,33.614468,-117.867958
5106,NEWPORT TRANS CTR DOCK 5,33.614346,-117.868073
5107,NEWPORT TRANS CTR DOCK 6,33.614199,-117.868223
5108,NEWPORT TRANS CTR DOCK 7,33.614093,-117.868371
5109,NEWPORT TRANS CTR DOCK 8,33.61395,-117.868533
5112,BALL-PERDIDO,33.817627,-117.963617
5113,BALL-PHOENIX CLUB,33.817276,-117.871851
5114,BALL-PHOENIX CLUB,33.817425,-117.871754
5115,BALL-YARDLEY,33.817771,-117.964791
5116,BROOKHURST-BROADWAY,33.828112,-117.959152
5117,BROOKHURST-PALAIS,33.813126,-117.959074
5118,ORANGETHORPE-BOISSERANC,33.865648,-117.810225
5119,ORANGETHORPE-CYMBAL,33.865149,-117.807241
5121,ORANGETHORPE-BOISSERANC,33.865752,-117.809607
5122,KATELLA-JEAN,33.803197,-117.963273
5123,LA PALMA-JENIFER,33.873029,-117.754699
5124,LA PALMA-FAIRMONT,33.864241,-117.775021
5125,ALICIA-PACIFIC PARK,33.571583,-117.713895
5126,ALICIA-MORNING RIDGE,33.574271,-117.712209
5127,ALICIA-HOLLYOAK,33.577559,-117.710271
5128,ALICIA-RAMONA,33.580472,-117.708951
5129,ALICIA-HOLLYOAK,33.577085,-117.71114
5130,ALICIA-MORNING RIDGE,33.574485,-117.712489
5157,EL TORO-BELLS VIREO,33.593943,-117.749354
5158,EL TORO-CANYON HILLS,33.59613,-117.748456
5159,MOULTON-INDIAN HILL,33.588022,-117.710588
5160,MOULTON-LAGUNA HILLS,33.592165,-117.713294
5161,MOULTON-INDIAN CREEK,33.596329,-117.715797
5162,MOULTON-GLENWOOD,33.595293,-117.71578
5163,MOULTON-ALISO VIEJO,33.590407,-117.712616
5164,MOULTON-INDIAN HILL,33.587761,-117.710793
5174,BAKE-RUE DE FORTUNA,33.680041,-117.658669
5175,BAKE-LAKE FOREST,33.680033,-117.654776
5176,BAKE-RUE DE FORTUNA,33.680321,-117.658792
5177,LAKE FOREST-BAKE,33.679762,-117.654759
5180,EDINGER-HARBOR,33.727252,-117.91937
5181,EDINGER-BROOKHURST,33.73027,-117.954124
5182,WARNER-WARD,33.716441,-117.946257
5183,KATELLA-GILBERT,33.803205,-117.968095
5184,KATELLA-GARZA,33.803168,-117.971753
5185,PACIFIC COAST-24TH,33.723315,-118.076342
